dataset,pair,model,metric,segment_id,score
wmt24pp,es_MX-en,translategemma-4b,bleu,812,19.947833361393037
wmt24pp,es_MX-en,translategemma-4b,bleu,813,29.470064977381952
wmt24pp,es_MX-en,translategemma-4b,bleu,814,38.0872300804171
wmt24pp,es_MX-en,translategemma-4b,bleu,815,52.025568808075846
wmt24pp,es_MX-en,translategemma-4b,bleu,816,26.68173065178968
wmt24pp,es_MX-en,translategemma-4b,bleu,817,70.16879391277372
wmt24pp,es_MX-en,translategemma-4b,bleu,818,25.234659280586307
wmt24pp,es_MX-en,translategemma-4b,bleu,819,5.993031480537873
wmt24pp,es_MX-en,translategemma-4b,bleu,820,52.58862172255697
wmt24pp,es_MX-en,translategemma-4b,bleu,821,32.58816484718315
wmt24pp,es_MX-en,translategemma-4b,bleu,822,7.141816289329644
wmt24pp,es_MX-en,translategemma-4b,bleu,823,48.06604068305993
wmt24pp,es_MX-en,translategemma-4b,bleu,824,30.55826976454464
wmt24pp,es_MX-en,translategemma-4b,bleu,825,27.911962133372104
wmt24pp,es_MX-en,translategemma-4b,bleu,826,2.3306144585589585
wmt24pp,es_MX-en,translategemma-4b,bleu,827,45.2076868825099
wmt24pp,es_MX-en,translategemma-4b,bleu,828,50.45536069821545
wmt24pp,es_MX-en,translategemma-4b,bleu,829,50.47827968234656
wmt24pp,es_MX-en,translategemma-4b,bleu,830,28.266687400083075
wmt24pp,es_MX-en,translategemma-4b,bleu,831,25.0199326074318
wmt24pp,es_MX-en,translategemma-4b,bleu,832,70.9421400618421
wmt24pp,es_MX-en,translategemma-4b,bleu,833,31.020161970069985
wmt24pp,es_MX-en,translategemma-4b,bleu,834,15.619699684601285
wmt24pp,es_MX-en,translategemma-4b,bleu,835,100.00000000000004
wmt24pp,es_MX-en,translategemma-4b,bleu,836,53.78865558101695
wmt24pp,es_MX-en,translategemma-4b,bleu,837,35.09862046489634
wmt24pp,es_MX-en,translategemma-4b,bleu,838,19.30486975480448
wmt24pp,es_MX-en,translategemma-4b,bleu,839,23.04849058837898
wmt24pp,es_MX-en,translategemma-4b,bleu,840,65.84009172220343
wmt24pp,es_MX-en,translategemma-4b,bleu,841,52.11825580926691
wmt24pp,es_MX-en,translategemma-4b,bleu,842,47.08863051144156
wmt24pp,es_MX-en,translategemma-4b,bleu,843,23.76201973565383
wmt24pp,es_MX-en,translategemma-4b,bleu,844,34.0574069550096
wmt24pp,es_MX-en,translategemma-4b,bleu,845,100.00000000000004
wmt24pp,es_MX-en,translategemma-4b,bleu,846,15.84873897212071
wmt24pp,es_MX-en,translategemma-4b,bleu,847,12.223075560872523
wmt24pp,es_MX-en,translategemma-4b,bleu,848,38.573415965548016
wmt24pp,es_MX-en,translategemma-4b,bleu,849,24.09197782689363
wmt24pp,es_MX-en,translategemma-4b,bleu,850,62.961601768640875
wmt24pp,es_MX-en,translategemma-4b,bleu,851,71.89799757100984
wmt24pp,es_MX-en,translategemma-4b,bleu,852,32.105580471347785
wmt24pp,es_MX-en,translategemma-4b,bleu,853,38.54875175280258
wmt24pp,es_MX-en,translategemma-4b,bleu,854,52.10826183226691
wmt24pp,es_MX-en,translategemma-4b,bleu,855,39.182469567275554
wmt24pp,es_MX-en,translategemma-4b,bleu,856,34.48819312570663
wmt24pp,es_MX-en,translategemma-4b,bleu,857,44.08231875586726
wmt24pp,es_MX-en,translategemma-4b,bleu,858,14.416324819563126
wmt24pp,es_MX-en,translategemma-4b,bleu,859,45.526119302740696
wmt24pp,es_MX-en,translategemma-4b,bleu,860,32.67049805230165
wmt24pp,es_MX-en,translategemma-4b,bleu,861,52.59865736274483
wmt24pp,es_MX-en,translategemma-4b,bleu,862,42.0628882417221
wmt24pp,es_MX-en,translategemma-4b,bleu,863,27.486509757904702
wmt24pp,es_MX-en,translategemma-4b,bleu,864,35.758966776135566
wmt24pp,es_MX-en,translategemma-4b,bleu,865,4.108053662461269
wmt24pp,es_MX-en,translategemma-4b,bleu,866,13.305736926613127
wmt24pp,es_MX-en,translategemma-4b,bleu,867,11.015361895771964
wmt24pp,es_MX-en,translategemma-4b,bleu,868,15.804222315338135
wmt24pp,es_MX-en,translategemma-4b,bleu,869,29.716903245403685
wmt24pp,es_MX-en,translategemma-4b,bleu,870,15.41892168900876
wmt24pp,es_MX-en,translategemma-4b,bleu,871,0.0
wmt24pp,es_MX-en,translategemma-4b,bleu,872,23.662391321303566
wmt24pp,es_MX-en,translategemma-4b,bleu,873,41.876786367985254
wmt24pp,es_MX-en,translategemma-4b,bleu,874,39.77358407944199
wmt24pp,es_MX-en,translategemma-4b,bleu,875,29.726993793387148
wmt24pp,es_MX-en,translategemma-4b,bleu,876,64.70005652864275
wmt24pp,es_MX-en,translategemma-4b,bleu,877,41.87955006058617
wmt24pp,es_MX-en,translategemma-4b,bleu,878,35.0546715120223
wmt24pp,es_MX-en,translategemma-4b,bleu,879,34.34308872781357
wmt24pp,es_MX-en,translategemma-4b,bleu,880,28.072093395313985
wmt24pp,es_MX-en,translategemma-4b,bleu,881,44.651960280056215
wmt24pp,es_MX-en,translategemma-4b,bleu,882,49.22896172372746
wmt24pp,es_MX-en,translategemma-4b,bleu,883,30.213753973567677
wmt24pp,es_MX-en,translategemma-4b,bleu,884,41.11336169005198
wmt24pp,es_MX-en,translategemma-4b,bleu,885,46.35351290779112
wmt24pp,es_MX-en,translategemma-4b,bleu,886,35.478844958434685
wmt24pp,es_MX-en,translategemma-4b,bleu,887,32.40807788124906
wmt24pp,es_MX-en,translategemma-4b,bleu,888,59.460355750136046
wmt24pp,es_MX-en,translategemma-4b,bleu,889,38.508230768888566
wmt24pp,es_MX-en,translategemma-4b,bleu,890,30.161686037504342
wmt24pp,es_MX-en,translategemma-4b,bleu,891,47.551510591764966
wmt24pp,es_MX-en,translategemma-4b,bleu,892,45.97842124564127
wmt24pp,es_MX-en,translategemma-4b,bleu,893,55.688545642613114
wmt24pp,es_MX-en,translategemma-4b,bleu,894,14.291173574075165
wmt24pp,es_MX-en,translategemma-4b,bleu,895,20.46592065585361
wmt24pp,es_MX-en,translategemma-4b,bleu,896,27.705899965674934
wmt24pp,es_MX-en,translategemma-4b,bleu,897,38.17582485520673
wmt24pp,es_MX-en,translategemma-4b,bleu,898,29.34898826584165
wmt24pp,es_MX-en,translategemma-4b,bleu,899,63.209573632412095
wmt24pp,es_MX-en,translategemma-4b,bleu,900,15.31305080006172
wmt24pp,es_MX-en,translategemma-4b,bleu,901,44.8943766923155
wmt24pp,es_MX-en,translategemma-4b,bleu,902,32.89173004189318
wmt24pp,es_MX-en,translategemma-4b,bleu,903,39.23695344339573
wmt24pp,es_MX-en,translategemma-4b,bleu,904,7.496263447644965
wmt24pp,es_MX-en,translategemma-4b,bleu,905,29.369906155761356
wmt24pp,es_MX-en,translategemma-4b,bleu,906,27.180670546147077
wmt24pp,es_MX-en,translategemma-4b,bleu,907,31.27748233563681
wmt24pp,es_MX-en,translategemma-4b,bleu,908,28.035290116063717
wmt24pp,es_MX-en,translategemma-4b,bleu,909,12.223075560872523
wmt24pp,es_MX-en,translategemma-4b,bleu,910,24.446151121745057
wmt24pp,es_MX-en,translategemma-4b,bleu,911,32.46679154750989
wmt24pp,es_MX-en,translategemma-4b,bleu,912,0.0
wmt24pp,es_MX-en,translategemma-4b,bleu,913,27.477691425715737
wmt24pp,es_MX-en,translategemma-4b,bleu,914,37.74155035532906
wmt24pp,es_MX-en,translategemma-4b,bleu,915,17.239238102071226
wmt24pp,es_MX-en,translategemma-4b,bleu,916,27.53358028987337
wmt24pp,es_MX-en,translategemma-4b,bleu,917,54.9995519064483
wmt24pp,es_MX-en,translategemma-4b,bleu,918,18.931747781986427
wmt24pp,es_MX-en,translategemma-4b,bleu,919,46.92470064105599
wmt24pp,es_MX-en,translategemma-4b,bleu,920,32.37722713145643
wmt24pp,es_MX-en,translategemma-4b,bleu,921,35.35158715292972
wmt24pp,es_MX-en,translategemma-4b,bleu,922,38.78871469299299
wmt24pp,es_MX-en,translategemma-4b,bleu,923,27.71610440162879
wmt24pp,es_MX-en,translategemma-4b,bleu,924,33.92391758030249
wmt24pp,es_MX-en,translategemma-4b,bleu,925,13.82453242569562
wmt24pp,es_MX-en,translategemma-4b,bleu,926,7.7250397735730845
wmt24pp,es_MX-en,translategemma-4b,bleu,927,14.540407253078758
wmt24pp,es_MX-en,translategemma-4b,bleu,928,6.787181501568367
wmt24pp,es_MX-en,translategemma-4b,bleu,929,18.229867959120924
wmt24pp,es_MX-en,translategemma-4b,bleu,930,20.87614987588489
wmt24pp,es_MX-en,translategemma-4b,bleu,931,19.674979811155634
wmt24pp,es_MX-en,translategemma-4b,bleu,932,36.82877792272157
wmt24pp,es_MX-en,translategemma-4b,bleu,933,25.67840480629175
wmt24pp,es_MX-en,translategemma-4b,bleu,934,16.079298647562638
wmt24pp,es_MX-en,translategemma-4b,bleu,935,6.666337489197861
wmt24pp,es_MX-en,translategemma-4b,bleu,936,36.50508036262196
wmt24pp,es_MX-en,translategemma-4b,bleu,937,4.814971807094068
wmt24pp,es_MX-en,translategemma-4b,bleu,938,11.37168193487524
wmt24pp,es_MX-en,translategemma-4b,bleu,939,100.00000000000004
wmt24pp,es_MX-en,translategemma-4b,bleu,940,100.00000000000004
wmt24pp,es_MX-en,translategemma-4b,bleu,941,36.2441465079824
wmt24pp,es_MX-en,translategemma-4b,bleu,942,39.420496413815215
wmt24pp,es_MX-en,translategemma-4b,bleu,943,16.19557012853241
wmt24pp,es_MX-en,translategemma-4b,bleu,944,7.809849842300641
wmt24pp,es_MX-en,translategemma-4b,bleu,945,14.991106946711684
wmt24pp,es_MX-en,translategemma-4b,bleu,946,60.60317776558857
wmt24pp,es_MX-en,translategemma-4b,bleu,947,22.08959113415788
wmt24pp,es_MX-en,translategemma-4b,bleu,948,15.58010570411745
wmt24pp,es_MX-en,translategemma-4b,bleu,949,19.610338983624153
wmt24pp,es_MX-en,translategemma-4b,bleu,950,22.334690192923283
wmt24pp,es_MX-en,translategemma-4b,bleu,951,22.74336386975048
wmt24pp,es_MX-en,translategemma-4b,bleu,952,15.472838705259266
wmt24pp,es_MX-en,translategemma-4b,bleu,953,29.695622803140346
wmt24pp,es_MX-en,translategemma-4b,bleu,954,6.754312828675709
wmt24pp,es_MX-en,translategemma-4b,bleu,955,40.98094978791076
wmt24pp,es_MX-en,translategemma-4b,bleu,956,14.025775160081468
wmt24pp,es_MX-en,translategemma-4b,bleu,957,43.72267227503521
wmt24pp,es_MX-en,translategemma-4b,bleu,958,36.268907624662475
wmt24pp,es_MX-en,translategemma-4b,bleu,959,48.54820840566046
wmt24pp,es_MX-en,translategemma-4b,bleu,960,6.205043833616817
wmt24pp,es_MX-en,translategemma-4b,bleu,961,32.61270818019496
wmt24pp,es_MX-en,translategemma-4b,bleu,962,30.151903589939224
wmt24pp,es_MX-en,translategemma-4b,bleu,963,30.345649429142117
wmt24pp,es_MX-en,translategemma-4b,bleu,964,39.65384287913186
wmt24pp,es_MX-en,translategemma-4b,bleu,965,18.58098589457432
wmt24pp,es_MX-en,translategemma-4b,bleu,966,21.10510856861968
wmt24pp,es_MX-en,translategemma-4b,bleu,967,26.86020520793446
wmt24pp,es_MX-en,translategemma-4b,bleu,968,20.668267665835344
wmt24pp,es_MX-en,translategemma-4b,bleu,969,11.732286330076152
wmt24pp,es_MX-en,translategemma-4b,bleu,970,22.111215820974493
wmt24pp,es_MX-en,translategemma-4b,bleu,971,24.859639678807127
wmt24pp,es_MX-en,translategemma-4b,bleu,972,37.07972333465727
wmt24pp,es_MX-en,translategemma-4b,bleu,973,45.307778036928106
wmt24pp,es_MX-en,translategemma-4b,bleu,974,10.04877071264788
wmt24pp,es_MX-en,translategemma-4b,bleu,975,49.14263173050216
wmt24pp,es_MX-en,translategemma-4b,bleu,976,3.712934101015684
wmt24pp,es_MX-en,translategemma-4b,bleu,977,39.24823628828812
wmt24pp,es_MX-en,translategemma-4b,bleu,978,39.098592068408934
wmt24pp,es_MX-en,translategemma-4b,bleu,979,37.345649677555535
wmt24pp,es_MX-en,translategemma-4b,bleu,980,35.26382390117652
wmt24pp,es_MX-en,translategemma-4b,bleu,981,11.556647985416683
wmt24pp,es_MX-en,translategemma-4b,bleu,982,24.381700922292687
wmt24pp,es_MX-en,translategemma-4b,bleu,983,16.24355752882385
wmt24pp,es_MX-en,translategemma-4b,bleu,984,8.30932758331526
wmt24pp,es_MX-en,translategemma-4b,bleu,985,32.83516096839863
wmt24pp,es_MX-en,translategemma-4b,bleu,986,18.842393723950345
wmt24pp,es_MX-en,translategemma-4b,bleu,987,22.24246939793677
wmt24pp,es_MX-en,translategemma-4b,bleu,988,10.285353273072802
wmt24pp,es_MX-en,translategemma-4b,bleu,989,25.84675139702359
wmt24pp,es_MX-en,translategemma-4b,bleu,990,33.209129437854564
wmt24pp,es_MX-en,translategemma-4b,bleu,991,57.68296500378166
wmt24pp,es_MX-en,translategemma-4b,bleu,992,42.73801973962583
wmt24pp,es_MX-en,translategemma-4b,bleu,993,31.170906522700683
wmt24pp,es_MX-en,translategemma-4b,bleu,994,47.514096677169114
wmt24pp,es_MX-en,translategemma-4b,bleu,995,21.84971203531727
wmt24pp,es_MX-en,translategemma-4b,bleu,996,9.748124539759884
wmt24pp,es_MX-en,translategemma-4b,bleu,997,42.05823861049629
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,1,69.12418237158153
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,2,67.9415569292339
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,3,69.18998017531064
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,4,69.51884679836292
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,5,79.46250596624638
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,6,59.92436125729852
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,7,58.97951980227008
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,8,56.661557183373915
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,9,56.1295341830902
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,10,69.27162514821697
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,11,53.727381764632106
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,12,84.8960649368966
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,13,81.73620175254506
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,14,79.96887564342362
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,15,75.81207284198501
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,16,70.02142837792383
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,17,77.9611083970054
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,18,75.29317090515539
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,19,100.0
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,20,38.22809000455333
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,21,68.46982106076933
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,22,65.28046613165327
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,23,65.47531424099918
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,24,70.82334901056375
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,25,74.9294336065566
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,26,55.862012202650725
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,27,66.558910076725
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,28,65.06108822043574
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,29,70.1524857871807
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,30,66.87363613535247
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,31,66.723269345201
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,32,68.12488308415041
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,33,77.8642365966187
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,34,68.20743659575884
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,35,69.55555267359428
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,36,71.21489253532577
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,37,70.47387909374304
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,38,67.21441634944301
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,39,39.47519809716366
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,40,53.0825009560682
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,41,65.0830039582715
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,42,65.0997138029532
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,43,80.57682096664708
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,44,58.92891970340406
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,45,63.32929413429317
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,46,60.03427647804958
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,47,57.565988461810846
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,48,78.57022176971505
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,49,60.84334695586523
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,50,72.45470733423092
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,51,70.40858503584609
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,52,68.51633621834151
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,53,68.12373344905184
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,54,51.48614663429696
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,55,62.508034241671126
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,56,48.46965797295373
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,57,59.235843708033585
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,58,63.1839700764875
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,59,84.19714046214327
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,60,61.68923639852042
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,61,73.67162983384839
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,62,53.483888514767344
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,63,74.3636310680948
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,64,75.571247329746
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,65,53.07292150765718
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,66,65.6093363832292
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,67,68.45604844054672
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,68,65.8464662998628
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,69,68.51122991385256
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,70,64.14878564905636
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,71,56.39795241388123
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,72,73.50555890041625
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,73,60.00655300276186
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,74,66.9111813957352
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,75,65.24887103757895
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,76,82.46378486654639
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,77,71.88691767534267
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,78,51.67203137617632
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,79,34.35683647857455
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,80,69.62690825431966
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,81,78.18862529116866
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,82,58.920784239383615
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,83,70.91368907773064
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,84,58.42791246550745
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,85,73.14669334925685
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,86,90.71931196093
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,87,65.50762899141655
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,88,65.77680253589858
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,89,65.46310919035537
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,90,66.70808964725282
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,91,68.31210282342636
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,92,62.405418605615125
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,93,60.086194945372426
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,94,56.08816991450196
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,95,56.09196205047815
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,96,62.394501666321375
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,97,59.3952324759885
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,98,62.804714866357045
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,99,60.50655967981374
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,100,66.6678302765236
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,101,63.29017861270959
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,102,55.25002784038529
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,103,57.20103407428022
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,104,52.00955512332536
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,105,62.566828945120456
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,106,53.1655974581993
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,107,57.71697269273032
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,108,52.562489896502306
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,109,50.595419869404125
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,110,67.98636715874244
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,111,59.06245923796127
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,112,62.28929994507186
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,113,74.05820092193257
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,114,61.3473933849849
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,115,68.49717656053647
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,116,55.45301729806923
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,117,75.95009577694259
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,118,75.63671809356961
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,119,72.54432588533498
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,120,48.91960466197476
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,121,75.63524748372595
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,122,63.914858185446214
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,123,68.48423298527563
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,124,76.18593500667305
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,125,74.85868566252016
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,126,56.44270554988711
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,127,62.910790209119185
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,128,68.42963513386117
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,129,68.49972135090621
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,130,77.99723497901188
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,131,86.2892492962219
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,132,82.44321091587767
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,133,68.72119522978973
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,134,63.05274565502054
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,135,80.01598300950693
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,136,62.536143093306215
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,137,70.03934709652711
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,138,68.97041036459069
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,139,64.5050400708138
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,140,66.56882251883934
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,141,64.08427936462311
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,142,81.11331735160685
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,143,68.42732073829406
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,144,82.62943736514823
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,145,56.99091522605894
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,146,61.547480784486766
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,147,71.27191070194395
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,148,70.79408136644575
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,149,70.6043691016266
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,150,41.70268813032706
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,151,62.50871720111254
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,152,62.9468119534871
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,153,59.41765179646519
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,154,58.36968803399858
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,155,75.1210699664118
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,156,44.01096160395351
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,157,73.71739024613582
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,158,63.7875654659308
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,159,39.34602952709974
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,160,29.44951030057413
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,161,77.61801519440564
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,162,23.59838328781216
wmt24pp,en-es_MX,hy-mt2-1.8b,chrf++,163,80.32690806259124
